,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_VOT__DT__max_depth,param_VOT__DT__min_samples_leaf,param_VOT__DT__min_samples_split,param_VOT__EL__alpha,param_VOT__KNN__n_neighbors,param_VOT__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
199,0.018804073333740234,0.001468966532260831,0.0072019100189208984,0.00039875650975834003,,10,5,1.5005,2,"[7, 4, 7]","{'VOT__DT__max_depth': None, 'VOT__DT__min_samples_leaf': 10, 'VOT__DT__min_samples_split': 5, 'VOT__EL__alpha': 1.5005, 'VOT__KNN__n_neighbors': 2, 'VOT__weights': [7, 4, 7]}",0.8900891616787978,0.917407126934858,0.9050990688484432,0.871850685438993,0.8861195455818544,0.8941131176965893,0.015741710811180087,469
200,0.01820545196533203,0.0007481940517651137,0.007399940490722656,0.0004883093425373321,,10,5,1.5005,2,"[9, 2, 9]","{'VOT__DT__max_depth': None, 'VOT__DT__min_samples_leaf': 10, 'VOT__DT__min_samples_split': 5, 'VOT__EL__alpha': 1.5005, 'VOT__KNN__n_neighbors': 2, 'VOT__weights': [9, 2, 9]}",0.8982791092902318,0.9265724113462659,0.9147512552105728,0.872121442641272,0.8913511158197025,0.9006150668616091,0.018850886778209754,336
201,0.02160487174987793,0.003004366196706106,0.011001014709472656,0.004898712290895782,,10,5,1.5005,5,"[6, 3, 6]","{'VOT__DT__max_depth': None, 'VOT__DT__min_samples_leaf': 10, 'VOT__DT__min_samples_split': 5, 'VOT__EL__alpha': 1.5005, 'VOT__KNN__n_neighbors': 5, 'VOT__weights': [6, 3, 6]}",0.8916885635486705,0.9221952751829072,0.9097920152289123,0.8679045081289508,0.8863071499448507,0.8955775024068583,0.018854262620656273,440
202,0.0238067626953125,0.0032497855608861837,0.009403038024902343,0.0028711427345203115,,10,5,1.5005,5,"[7, 4, 7]","{'VOT__DT__max_depth': None, 'VOT__DT__min_samples_leaf': 10, 'VOT__DT__min_samples_split': 5, 'VOT__EL__alpha': 1.5005, 'VOT__KNN__n_neighbors': 5, 'VOT__weights': [7, 4, 7]}",0.8899464187329266,0.9202006222080464,0.9083070891578101,0.8671829006249537,0.8836611447503462,0.8938596350948167,0.018620135126139324,472
203,0.017403459548950194,0.0008002054757724505,0.0074025154113769535,0.0004900011815723131,,10,5,1.5005,5,"[9, 2, 9]","{'VOT__DT__max_depth': None, 'VOT__DT__min_samples_leaf': 10, 'VOT__DT__min_samples_split': 5, 'VOT__EL__alpha': 1.5005, 'VOT__KNN__n_neighbors': 5, 'VOT__weights': [9, 2, 9]}",0.8933761763081067,0.9273918009429484,0.9157644922164414,0.8712699265250303,0.8894812520364277,0.8994567296057909,0.019886128235701527,352
204,0.01740555763244629,0.0016271201512387473,0.007801246643066406,0.00039909562150693915,,10,5,1.5005,7,"[6, 3, 6]","{'VOT__DT__max_depth': None, 'VOT__DT__min_samples_leaf': 10, 'VOT__DT__min_samples_split': 5, 'VOT__EL__alpha': 1.5005, 'VOT__KNN__n_neighbors': 7, 'VOT__weights': [6, 3, 6]}",0.8877389355660767,0.9174338701349044,0.9091321987184234,0.8694445252838482,0.8834987563043853,0.8934496572015277,0.017487502435226503,481
205,0.018406486511230467,0.0028723655078935375,0.007400941848754883,0.000800396508630239,,10,5,1.5005,7,"[7, 4, 7]","{'VOT__DT__max_depth': None, 'VOT__DT__min_samples_leaf': 10, 'VOT__DT__min_samples_split': 5, 'VOT__EL__alpha': 1.5005, 'VOT__KNN__n_neighbors': 7, 'VOT__weights': [7, 4, 7]}",0.8855565311614347,0.9157340060744615,0.9075154742938332,0.8679573862992865,0.8877837197999624,0.8929094235257956,0.016954293344869007,485
206,0.018605756759643554,0.001498232461444777,0.008000659942626952,0.0006296972820355549,,10,5,1.5005,7,"[9, 2, 9]","{'VOT__DT__max_depth': None, 'VOT__DT__min_samples_leaf': 10, 'VOT__DT__min_samples_split': 5, 'VOT__EL__alpha': 1.5005, 'VOT__KNN__n_neighbors': 7, 'VOT__weights': [9, 2, 9]}",0.8961345836545733,0.9252688502793599,0.9153923781244157,0.8712788153840972,0.8914797975755522,0.8999108850035997,0.0189094797917373,345
207,0.01760377883911133,0.0004897122861344926,0.007201862335205078,0.00039866214076963525,,10,5,3.0,2,"[6, 3, 6]","{'VOT__DT__max_depth': None, 'VOT__DT__min_samples_leaf': 10, 'VOT__DT__min_samples_split': 5, 'VOT__EL__alpha': 3.0, 'VOT__KNN__n_neighbors': 2, 'VOT__weights': [6, 3, 6]}",0.8867703885200046,0.9174117898311968,0.9040245747572248,0.865235502237502,0.8847825838155109,0.8916449678322877,0.01780728780250959,503
208,0.02320437431335449,0.007961632677220795,0.008603334426879883,0.0013575011307164102,,10,5,3.0,2,"[7, 4, 7]","{'VOT__DT__max_depth': None, 'VOT__DT__min_samples_leaf': 10, 'VOT__DT__min_samples_split': 5, 'VOT__EL__alpha': 3.0, 'VOT__KNN__n_neighbors': 2, 'VOT__weights': [7, 4, 7]}",0.8850908404178843,0.9138235791050308,0.9021025012467173,0.8646113861294684,0.8761722289074652,0.8883601071613132,0.017666216519932842,537
209,0.018004322052001955,0.0008958553360494309,0.0072019100189208984,0.0007489678071457852,,10,5,3.0,2,"[9, 2, 9]","{'VOT__DT__max_depth': None, 'VOT__DT__min_samples_leaf': 10, 'VOT__DT__min_samples_split': 5, 'VOT__EL__alpha': 3.0, 'VOT__KNN__n_neighbors': 2, 'VOT__weights': [9, 2, 9]}",0.8879427716144964,0.9226743671674928,0.9115688958516099,0.8661479659696132,0.8870589059235457,0.8950785813053516,0.019928237995677403,450
210,0.018405866622924805,0.0010214415391326993,0.007801198959350586,0.0007487529399494632,,10,5,3.0,5,"[6, 3, 6]","{'VOT__DT__max_depth': None, 'VOT__DT__min_samples_leaf': 10, 'VOT__DT__min_samples_split': 5, 'VOT__EL__alpha': 3.0, 'VOT__KNN__n_neighbors': 5, 'VOT__weights': [6, 3, 6]}",0.8866791737765913,0.9181039891517626,0.9068924112379096,0.8626242558147322,0.8824354571037676,0.8913470574169526,0.019410288565513144,504
211,0.018406057357788087,0.001497001173031825,0.007801151275634766,0.000399762869412387,,10,5,3.0,5,"[7, 4, 7]","{'VOT__DT__max_depth': None, 'VOT__DT__min_samples_leaf': 10, 'VOT__DT__min_samples_split': 5, 'VOT__EL__alpha': 3.0, 'VOT__KNN__n_neighbors': 5, 'VOT__weights': [7, 4, 7]}",0.8805179750962093,0.917116637695113,0.9055405205755849,0.8619249039482628,0.8798670672151585,0.8889934209060657,0.01976132563214807,529
212,0.018605422973632813,0.0016246587687475966,0.007600975036621094,0.0004899421955766739,,10,5,3.0,5,"[9, 2, 9]","{'VOT__DT__max_depth': None, 'VOT__DT__min_samples_leaf': 10, 'VOT__DT__min_samples_split': 5, 'VOT__EL__alpha': 3.0, 'VOT__KNN__n_neighbors': 5, 'VOT__weights': [9, 2, 9]}",0.887758827248357,0.9235036489625995,0.9126178165197768,0.8651284964865165,0.8923185224064227,0.8962654623247344,0.020331109737006792,422
213,0.018605566024780272,0.0013561232063159752,0.007800436019897461,0.0007470848759300281,,10,5,3.0,7,"[6, 3, 6]","{'VOT__DT__max_depth': None, 'VOT__DT__min_samples_leaf': 10, 'VOT__DT__min_samples_split': 5, 'VOT__EL__alpha': 3.0, 'VOT__KNN__n_neighbors': 7, 'VOT__weights': [6, 3, 6]}",0.8779881103123487,0.9140516500770839,0.9061953199964097,0.8633066364286143,0.8796515264011369,0.8882386486431187,0.01891650351758227,539
214,0.017602825164794923,0.00048805413142224627,0.0070017814636230465,0.0006318075719847486,,10,5,3.0,7,"[7, 4, 7]","{'VOT__DT__max_depth': None, 'VOT__DT__min_samples_leaf': 10, 'VOT__DT__min_samples_split': 5, 'VOT__EL__alpha': 3.0, 'VOT__KNN__n_neighbors': 7, 'VOT__weights': [7, 4, 7]}",0.8805837051760355,0.9116875835596283,0.9046387923199094,0.8636337240314702,0.8775924354492645,0.8876272481072615,0.017856598434528297,542
215,0.01840343475341797,0.001020526464893713,0.008003520965576171,8.714517060516867e-07,,10,5,3.0,7,"[9, 2, 9]","{'VOT__DT__max_depth': None, 'VOT__DT__min_samples_leaf': 10, 'VOT__DT__min_samples_split': 5, 'VOT__EL__alpha': 3.0, 'VOT__KNN__n_neighbors': 7, 'VOT__weights': [9, 2, 9]}",0.8907031194532796,0.9209866677205857,0.9123538025354273,0.8648794440416568,0.887253334683902,0.8952352736869702,0.019808616762974296,447
216,0.021004390716552735,0.009035082274816331,0.007202005386352539,0.00039990805038096755,,10,10,0.001,2,"[6, 3, 6]","{'VOT__DT__max_depth': None, 'VOT__DT__min_samples_leaf': 10, 'VOT__DT__min_samples_split': 10, 'VOT__EL__alpha': 0.001, 'VOT__KNN__n_neighbors': 2, 'VOT__weights': [6, 3, 6]}",0.9281438046544598,0.9435489448231403,0.9258784991699045,0.917319577221118,0.9146164208656088,0.9259014493468463,0.01017313302406605,112
217,0.018405389785766602,0.0010201791246174168,0.007603168487548828,0.0004894023696088646,,10,10,0.001,2,"[7, 4, 7]","{'VOT__DT__max_depth': None, 'VOT__DT__min_samples_leaf': 10, 'VOT__DT__min_samples_split': 10, 'VOT__EL__alpha': 0.001, 'VOT__KNN__n_neighbors': 2, 'VOT__weights': [7, 4, 7]}",0.9230083961158253,0.9428267108930719,0.9238557832224532,0.9174247985389347,0.9060395797856986,0.9226310537111967,0.011932217049761454,157
218,0.019805002212524413,0.003187693641319543,0.008402299880981446,0.0004887536071944192,,10,10,0.001,2,"[9, 2, 9]","{'VOT__DT__max_depth': None, 'VOT__DT__min_samples_leaf': 10, 'VOT__DT__min_samples_split': 10, 'VOT__EL__alpha': 0.001, 'VOT__KNN__n_neighbors': 2, 'VOT__weights': [9, 2, 9]}",0.9357182485766519,0.9505842285304099,0.9332780424718701,0.9244833647665639,0.918502190897198,0.9325132150485388,0.01093806219113938,60
219,0.02420654296875,0.013937245263368687,0.008201122283935547,0.0014703607060573799,,10,10,0.001,5,"[6, 3, 6]","{'VOT__DT__max_depth': None, 'VOT__DT__min_samples_leaf': 10, 'VOT__DT__min_samples_split': 10, 'VOT__EL__alpha': 0.001, 'VOT__KNN__n_neighbors': 5, 'VOT__weights': [6, 3, 6]}",0.9243228959366275,0.9457356896134729,0.927424802465003,0.91637089181091,0.9121949703430117,0.9252098500338051,0.011614792879127357,119
220,0.017804861068725586,0.000979764179410427,0.00760340690612793,0.0007998373022655639,,10,10,0.001,5,"[7, 4, 7]","{'VOT__DT__max_depth': None, 'VOT__DT__min_samples_leaf': 10, 'VOT__DT__min_samples_split': 10, 'VOT__EL__alpha': 0.001, 'VOT__KNN__n_neighbors': 5, 'VOT__weights': [7, 4, 7]}",0.9253474075710328,0.944103874142178,0.9257982332827929,0.9132142522449078,0.902967311338922,0.9222862157159668,0.013807504986170888,162
221,0.01920475959777832,0.001166891646156656,0.007802009582519531,0.00040102115567448415,,10,10,0.001,5,"[9, 2, 9]","{'VOT__DT__max_depth': None, 'VOT__DT__min_samples_leaf': 10, 'VOT__DT__min_samples_split': 10, 'VOT__EL__alpha': 0.001, 'VOT__KNN__n_neighbors': 5, 'VOT__weights': [9, 2, 9]}",0.932136499269616,0.9508383595385091,0.9335691633686203,0.9226709458436017,0.9232352313927901,0.9324900398826275,0.010198200043029973,62
222,0.01860365867614746,0.0007983925717271011,0.007801961898803711,0.000399924248466548,,10,10,0.001,7,"[6, 3, 6]","{'VOT__DT__max_depth': None, 'VOT__DT__min_samples_leaf': 10, 'VOT__DT__min_samples_split': 10, 'VOT__EL__alpha': 0.001, 'VOT__KNN__n_neighbors': 7, 'VOT__weights': [6, 3, 6]}",0.9208470386258274,0.9424138179568728,0.926244564575526,0.9151078988293662,0.9152147542061387,0.9239656148387463,0.010102395978186123,135
223,0.01880335807800293,0.0007492854542701577,0.00740203857421875,0.0004890259404206914,,10,10,0.001,7,"[7, 4, 7]","{'VOT__DT__max_depth': None, 'VOT__DT__min_samples_leaf': 10, 'VOT__DT__min_samples_split': 10, 'VOT__EL__alpha': 0.001, 'VOT__KNN__n_neighbors': 7, 'VOT__weights': [7, 4, 7]}",0.9183043534845082,0.9403450246176366,0.9244751031081899,0.9142491978495488,0.9065298186037165,0.92078069953272,0.011386762885448511,183
224,0.01880483627319336,0.0009801170986527235,0.007401180267333984,0.0004893395616868504,,10,10,0.001,7,"[9, 2, 9]","{'VOT__DT__max_depth': None, 'VOT__DT__min_samples_leaf': 10, 'VOT__DT__min_samples_split': 10, 'VOT__EL__alpha': 0.001, 'VOT__KNN__n_neighbors': 7, 'VOT__weights': [9, 2, 9]}",0.9336081882409623,0.9494977377709956,0.933059040401625,0.9224673721595792,0.9182123721785279,0.9313689421503379,0.01085225476601489,70
225,0.022205114364624023,0.0032478077606113032,0.012203407287597657,0.004021379989275975,,10,10,1.5005,2,"[6, 3, 6]","{'VOT__DT__max_depth': None, 'VOT__DT__min_samples_leaf': 10, 'VOT__DT__min_samples_split': 10, 'VOT__EL__alpha': 1.5005, 'VOT__KNN__n_neighbors': 2, 'VOT__weights': [6, 3, 6]}",0.8875315880870193,0.9195280269919814,0.9069862204640613,0.8724065292968247,0.8886892002842416,0.8950283130248258,0.01643993837558515,455
226,0.01940445899963379,0.0010195345523824307,0.008003473281860352,0.0006325613259878152,,10,10,1.5005,2,"[7, 4, 7]","{'VOT__DT__max_depth': None, 'VOT__DT__min_samples_leaf': 10, 'VOT__DT__min_samples_split': 10, 'VOT__EL__alpha': 1.5005, 'VOT__KNN__n_neighbors': 2, 'VOT__weights': [7, 4, 7]}",0.8858507365673636,0.917407126934858,0.9050914082618787,0.869870800101156,0.8861195455818544,0.8928679234894222,0.01658454272228551,486
227,0.01840496063232422,0.0010198330015245094,0.007801485061645508,0.00039861405805785213,,10,10,1.5005,2,"[9, 2, 9]","{'VOT__DT__max_depth': None, 'VOT__DT__min_samples_leaf': 10, 'VOT__DT__min_samples_split': 10, 'VOT__EL__alpha': 1.5005, 'VOT__KNN__n_neighbors': 2, 'VOT__weights': [9, 2, 9]}",0.8982728527251177,0.9275461943669471,0.9146632855865702,0.8731904586284115,0.8913511158197025,0.9010047814253497,0.018789862072721836,333
228,0.018003273010253906,0.001094495812269707,0.007602787017822266,0.0004905500035239037,,10,10,1.5005,5,"[6, 3, 6]","{'VOT__DT__max_depth': None, 'VOT__DT__min_samples_leaf': 10, 'VOT__DT__min_samples_split': 10, 'VOT__EL__alpha': 1.5005, 'VOT__KNN__n_neighbors': 5, 'VOT__weights': [6, 3, 6]}",0.8916885635486705,0.9222138196640274,0.9098780300528782,0.8679663585949936,0.8863071499448507,0.8956107843610841,0.018854344286390882,438
229,0.022205209732055663,0.005637573880013175,0.00900263786315918,0.0030352730221405344,,10,10,1.5005,5,"[7, 4, 7]","{'VOT__DT__max_depth': None, 'VOT__DT__min_samples_leaf': 10, 'VOT__DT__min_samples_split': 10, 'VOT__EL__alpha': 1.5005, 'VOT__KNN__n_neighbors': 5, 'VOT__weights': [7, 4, 7]}",0.8855862118591229,0.9206868255860954,0.9082923977666396,0.868539453415868,0.8770286731485377,0.8920267123552528,0.01951433919700814,497
230,0.017005109786987306,0.0006312857492505976,0.007000589370727539,1.7816106502789882e-06,,10,10,1.5005,5,"[9, 2, 9]","{'VOT__DT__max_depth': None, 'VOT__DT__min_samples_leaf': 10, 'VOT__DT__min_samples_split': 10, 'VOT__EL__alpha': 1.5005, 'VOT__KNN__n_neighbors': 5, 'VOT__weights': [9, 2, 9]}",0.8981128538840257,0.9273744361323695,0.9157747495855126,0.871200098008329,0.8894812520364277,0.9003886779293329,0.019703232523122206,339
231,0.019805335998535158,0.0007493891919457857,0.008200693130493163,0.000748062452936761,,10,10,1.5005,7,"[6, 3, 6]","{'VOT__DT__max_depth': None, 'VOT__DT__min_samples_leaf': 10, 'VOT__DT__min_samples_split': 10, 'VOT__EL__alpha': 1.5005, 'VOT__KNN__n_neighbors': 7, 'VOT__weights': [6, 3, 6]}",0.8832084326241487,0.9178123657017547,0.9091260282337663,0.8686663830341448,0.8900315344683621,0.8937689488124354,0.017717547013412598,476
232,0.018604469299316407,0.0013577680769534454,0.007601642608642578,0.0004900004391288864,,10,10,1.5005,7,"[7, 4, 7]","{'VOT__DT__max_depth': None, 'VOT__DT__min_samples_leaf': 10, 'VOT__DT__min_samples_split': 10, 'VOT__EL__alpha': 1.5005, 'VOT__KNN__n_neighbors': 7, 'VOT__weights': [7, 4, 7]}",0.8810883479370193,0.9153660116828088,0.9074418322883002,0.8688009676410218,0.8877837197999624,0.8920961758698225,0.01708455857933221,495
233,0.018803501129150392,0.0007493866432806299,0.007801866531372071,0.00039892233703326145,,10,10,1.5005,7,"[9, 2, 9]","{'VOT__DT__max_depth': None, 'VOT__DT__min_samples_leaf': 10, 'VOT__DT__min_samples_split': 10, 'VOT__EL__alpha': 1.5005, 'VOT__KNN__n_neighbors': 7, 'VOT__weights': [9, 2, 9]}",0.8913441252333207,0.9252848195360328,0.9153923781244157,0.8712764050067964,0.8984121610880099,0.9003419777977151,0.0188581704783075,340
234,0.018003273010253906,0.0006331156665102556,0.007602262496948242,0.0004901188631957984,,10,10,3.0,2,"[6, 3, 6]","{'VOT__DT__max_depth': None, 'VOT__DT__min_samples_leaf': 10, 'VOT__DT__min_samples_split': 10, 'VOT__EL__alpha': 3.0, 'VOT__KNN__n_neighbors': 2, 'VOT__weights': [6, 3, 6]}",0.8867735310535207,0.9174363303740323,0.9040250228018347,0.8669955210778357,0.8785350365802278,0.8907530883774901,0.01798710269622701,510
235,0.017203474044799806,0.00040059286899669103,0.00740199089050293,0.0004891619618610359,,10,10,3.0,2,"[7, 4, 7]","{'VOT__DT__max_depth': None, 'VOT__DT__min_samples_leaf': 10, 'VOT__DT__min_samples_split': 10, 'VOT__EL__alpha': 3.0, 'VOT__KNN__n_neighbors': 2, 'VOT__weights': [7, 4, 7]}",0.8806984240890319,0.9138235791050308,0.9021692598271054,0.866587744871866,0.8761722289074652,0.8878902473600998,0.01743134408532695,541
236,0.018604183197021486,0.001624555524534382,0.007801675796508789,0.0007501506422902658,,10,10,3.0,2,"[9, 2, 9]","{'VOT__DT__max_depth': None, 'VOT__DT__min_samples_leaf': 10, 'VOT__DT__min_samples_split': 10, 'VOT__EL__alpha': 3.0, 'VOT__KNN__n_neighbors': 2, 'VOT__weights': [9, 2, 9]}",0.8928271622698041,0.9236529122878969,0.9114664915047903,0.8661479659696132,0.8870589059235457,0.8962306875911301,0.019923773899258628,423
237,0.019805431365966797,0.0007481399805170339,0.008002138137817383,0.0006326382901672237,,10,10,3.0,5,"[6, 3, 6]","{'VOT__DT__max_depth': None, 'VOT__DT__min_samples_leaf': 10, 'VOT__DT__min_samples_split': 10, 'VOT__EL__alpha': 3.0, 'VOT__KNN__n_neighbors': 5, 'VOT__weights': [6, 3, 6]}",0.8866827211865181,0.9185623324954886,0.9068757828110926,0.8638105480474392,0.8824354571037676,0.8916733683288612,0.019187037899481202,502
238,0.01940288543701172,0.0010184230446172718,0.00800461769104004,0.0006332398789474623,,10,10,3.0,5,"[7, 4, 7]","{'VOT__DT__max_depth': None, 'VOT__DT__min_samples_leaf': 10, 'VOT__DT__min_samples_split': 10, 'VOT__EL__alpha': 3.0, 'VOT__KNN__n_neighbors': 5, 'VOT__weights': [7, 4, 7]}",0.8805179750962093,0.917116637695113,0.9055307997626767,0.86327368154264,0.8731802485279688,0.8879238685249217,0.02020928057001807,540
239,0.019603681564331055,0.0014974724454777765,0.0078011035919189455,0.00039794774645769964,,10,10,3.0,5,"[9, 2, 9]","{'VOT__DT__max_depth': None, 'VOT__DT__min_samples_leaf': 10, 'VOT__DT__min_samples_split': 10, 'VOT__EL__alpha': 3.0, 'VOT__KNN__n_neighbors': 5, 'VOT__weights': [9, 2, 9]}",0.887758827248357,0.9231032749427944,0.9125076989851625,0.8651915871168584,0.8923185224064227,0.8961759821399189,0.020186952716119144,426
240,0.02000422477722168,0.0006327891649779605,0.008403682708740234,0.0004901740938482351,,10,10,3.0,7,"[6, 3, 6]","{'VOT__DT__max_depth': None, 'VOT__DT__min_samples_leaf': 10, 'VOT__DT__min_samples_split': 10, 'VOT__EL__alpha': 3.0, 'VOT__KNN__n_neighbors': 7, 'VOT__weights': [6, 3, 6]}",0.8826801493549274,0.9136854226289689,0.906176523243399,0.8641270327657363,0.8796515264011369,0.8892641308788338,0.01816619489787275,526
241,0.019806480407714842,0.0007477261963672191,0.007400894165039062,0.0004909357683054374,,10,10,3.0,7,"[7, 4, 7]","{'VOT__DT__max_depth': None, 'VOT__DT__min_samples_leaf': 10, 'VOT__DT__min_samples_split': 10, 'VOT__EL__alpha': 3.0, 'VOT__KNN__n_neighbors': 7, 'VOT__weights': [7, 4, 7]}",0.8759641401392588,0.9116715316234091,0.9047152717132056,0.8635815972714046,0.8775924354492645,0.8867049952393085,0.01833463523211893,545
242,0.019403982162475585,0.0008007066740523722,0.008403348922729491,0.0004909178628539247,,10,10,3.0,7,"[9, 2, 9]","{'VOT__DT__max_depth': None, 'VOT__DT__min_samples_leaf': 10, 'VOT__DT__min_samples_split': 10, 'VOT__EL__alpha': 3.0, 'VOT__KNN__n_neighbors': 7, 'VOT__weights': [9, 2, 9]}",0.8857082169046411,0.9213178203133987,0.9123476121388827,0.8648176600033748,0.894258467834561,0.8956899554389717,0.019945164181555793,435
243,0.02040386199951172,0.0008004945742823139,0.008204269409179687,0.0007505513872830908,3,1,2,0.001,2,"[6, 3, 6]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 1, 'VOT__DT__min_samples_split': 2, 'VOT__EL__alpha': 0.001, 'VOT__KNN__n_neighbors': 2, 'VOT__weights': [6, 3, 6]}",0.907291781258351,0.9151214873061261,0.8944599252951566,0.9158375481542191,0.8608503983688911,0.8987122280765488,0.02043403698137891,365
244,0.024004745483398437,0.006034487462498125,0.009402656555175781,0.0014966523943132745,3,1,2,0.001,2,"[7, 4, 7]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 1, 'VOT__DT__min_samples_split': 2, 'VOT__EL__alpha': 0.001, 'VOT__KNN__n_neighbors': 2, 'VOT__weights': [7, 4, 7]}",0.9074528283241794,0.9148097748329661,0.8932609629550697,0.9139631843097764,0.8596983485047914,0.8978370197853565,0.020572262457936554,384
245,0.022405195236206054,0.0030095315490269794,0.009606122970581055,0.0007980580365222273,3,1,2,0.001,2,"[9, 2, 9]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 1, 'VOT__DT__min_samples_split': 2, 'VOT__EL__alpha': 0.001, 'VOT__KNN__n_neighbors': 2, 'VOT__weights': [9, 2, 9]}",0.9147593880792259,0.9213529561663188,0.8982709859822274,0.924968300028294,0.8634170556591079,0.9045537371830348,0.02251587428583901,286
246,0.02540721893310547,0.00449569447434249,0.009401941299438476,0.0010203390725765447,3,1,2,0.001,5,"[6, 3, 6]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 1, 'VOT__DT__min_samples_split': 2, 'VOT__EL__alpha': 0.001, 'VOT__KNN__n_neighbors': 5, 'VOT__weights': [6, 3, 6]}",0.9065865758584681,0.9188406402846293,0.8963005048095299,0.9156691117245455,0.8518657844378964,0.8978525234230139,0.02429569700300976,383
247,0.022002649307250977,0.0010921569437272048,0.009404611587524415,0.0008013582392903964,3,1,2,0.001,5,"[7, 4, 7]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 1, 'VOT__DT__min_samples_split': 2, 'VOT__EL__alpha': 0.001, 'VOT__KNN__n_neighbors': 5, 'VOT__weights': [7, 4, 7]}",0.9068067884023933,0.9174377053591477,0.8955241911050417,0.9116343791098536,0.850107548731736,0.8963021225416344,0.024193729700705702,420
248,0.024604177474975585,0.005277263972982907,0.009400749206542968,0.0018548989700458438,3,1,2,0.001,5,"[9, 2, 9]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 1, 'VOT__DT__min_samples_split': 2, 'VOT__EL__alpha': 0.001, 'VOT__KNN__n_neighbors': 5, 'VOT__weights': [9, 2, 9]}",0.9165772484950118,0.9216973784344632,0.8987495426430607,0.9232565221572163,0.8581307368893099,0.9036822857238123,0.024385446141982035,298
249,0.021205949783325195,0.0003999330039153269,0.008399629592895507,0.0004886049775143408,3,1,2,0.001,7,"[6, 3, 6]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 1, 'VOT__DT__min_samples_split': 2, 'VOT__EL__alpha': 0.001, 'VOT__KNN__n_neighbors': 7, 'VOT__weights': [6, 3, 6]}",0.9026108994920831,0.9153850995871463,0.8943000184022254,0.915627746208568,0.8556520008848141,0.8967151529149675,0.022059139833179555,410
250,0.024006032943725587,0.006543803752510377,0.008200979232788086,0.0007470291934158536,3,1,2,0.001,7,"[7, 4, 7]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 1, 'VOT__DT__min_samples_split': 2, 'VOT__EL__alpha': 0.001, 'VOT__KNN__n_neighbors': 7, 'VOT__weights': [7, 4, 7]}",0.90245937218354,0.9138266196199794,0.8933006744505347,0.9119566719282272,0.8542969175257724,0.8951680511416107,0.021712208486772338,449
251,0.020205211639404298,0.0016009576721969618,0.008602285385131836,0.0004899023571017919,3,1,2,0.001,7,"[9, 2, 9]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 1, 'VOT__DT__min_samples_split': 2, 'VOT__EL__alpha': 0.001, 'VOT__KNN__n_neighbors': 7, 'VOT__weights': [9, 2, 9]}",0.9123048764746345,0.9201742884302729,0.8977508262483498,0.9213059024787352,0.8600593603104092,0.9023190507884802,0.022741050449521048,322
252,0.019203901290893555,0.002040063270168327,0.007802057266235352,0.0007482136224542392,3,1,2,1.5005,2,"[6, 3, 6]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 1, 'VOT__DT__min_samples_split': 2, 'VOT__EL__alpha': 1.5005, 'VOT__KNN__n_neighbors': 2, 'VOT__weights': [6, 3, 6]}",0.8673239238488439,0.8920452427922104,0.8753607650458215,0.876072317169132,0.8334096633412076,0.868842382439443,0.0194469395830529,602
253,0.019005298614501953,0.0014137409807663966,0.007803916931152344,0.0004017732387258649,3,1,2,1.5005,2,"[7, 4, 7]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 1, 'VOT__DT__min_samples_split': 2, 'VOT__EL__alpha': 1.5005, 'VOT__KNN__n_neighbors': 2, 'VOT__weights': [7, 4, 7]}",0.8658520306285689,0.8888177807464666,0.8741967510616799,0.8773336455388995,0.8325942466465037,0.8677588909244237,0.0190619365909752,624
254,0.018203592300415038,0.001939852612355882,0.007602500915527344,0.0004901184688675725,3,1,2,1.5005,2,"[9, 2, 9]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 1, 'VOT__DT__min_samples_split': 2, 'VOT__EL__alpha': 1.5005, 'VOT__KNN__n_neighbors': 2, 'VOT__weights': [9, 2, 9]}",0.8760339838450201,0.8967937631690179,0.8793650067271892,0.8824434201576037,0.8347624380659716,0.8738797223929605,0.020800390880176423,569
255,0.01820540428161621,0.0009801055062320123,0.007801866531372071,0.0007479082309834308,3,1,2,1.5005,5,"[6, 3, 6]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 1, 'VOT__DT__min_samples_split': 2, 'VOT__EL__alpha': 1.5005, 'VOT__KNN__n_neighbors': 5, 'VOT__weights': [6, 3, 6]}",0.8702801182775707,0.8946991752632218,0.8784454913494224,0.8755757880982891,0.8244644495934191,0.8686930045163846,0.023568999244101486,605
